YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2019-Nov-25,219.18087500000001,-10.399805555555556,13.686833333333311,-4.6607777777777795,14.458639499907003,0.08789691625717211,0.7322618520460509,6.062312737835352
2019-Nov-26,232.86770833333333,-15.060583333333335,14.053500000000014,-3.7551111111111073,14.546536416164175,0.014946425339383396,0.820158768303223,6.794574589881403
2019-Nov-27,246.92120833333334,-18.815694444444443,14.324874999999992,-2.614333333333338,14.561482841503558,-0.11585172619274076,0.8351051936426064,7.614733358184626
2019-Nov-28,261.24608333333333,-21.43002777777778,14.383708333333288,-1.3361111111111086,14.445631115310817,-0.2772876670694391,0.7192534674498656,8.449838551827233
2019-Nov-29,275.6297916666666,-22.76613888888889,14.168291666666732,-0.03830555555555648,14.168343448241378,-0.4156668159115178,0.44196580038042654,9.169092019277098
2019-Nov-30,289.79808333333335,-22.804444444444446,13.702791666666599,1.170305555555558,13.75267663232986,-0.4838917904328408,0.02629898446890877,9.611057819657525
2019-Dec-01,303.50087499999995,-21.634138888888888,13.082416666666688,2.2160833333333336,13.26878484189702,-0.4674774142979974,-0.45759280596393204,9.637356804126433
2019-Dec-02,316.58329166666664,-19.418055555555554,12.428124999999966,3.0684166666666606,12.801307427599022,-0.38273772891345814,-0.9250702202619294,9.179763998162501
2019-Dec-03,329.0114166666666,-16.349638888888894,11.845166666666671,3.7300000000000058,12.418569698685564,-0.2574047628876386,-1.3078079491753876,8.254693777900572
2019-Dec-04,340.8565833333333,-12.619638888888888,11.405833333333419,4.219111111111111,12.161164935797926,-0.1145030626932293,-1.5652127120630261,6.9468858287251845
2019-Dec-05,352.2624166666667,-8.400527777777777,11.1524583333333,4.5546388888888885,12.046661873104696,0.031348348771798484,-1.6797157747562554,5.381673116662158
2019-Dec-06,3.414875,-3.8458888888888882,11.1065,4.745944444444444,12.078010221876495,0.17350218590282473,-1.648367425984457,3.701957341905903
2019-Dec-07,14.521375,0.9000555555555555,11.277124999999996,4.788111111111112,12.25151240777932,0.30775263348548876,-1.4748652400816322,2.053589915921446
2019-Dec-08,25.798499999999997,5.6881666666666675,11.662541666666677,4.660499999999999,12.559265041264808,0.4282492800194291,-1.1671126065961435,0.5787246758398137
2019-Dec-09,37.461041666666674,10.348666666666666,12.244708333333328,4.329277777777779,12.987514321284237,0.521273113791084,-0.7388633265767144,-0.5883879307563298
2019-Dec-10,49.70575,14.677944444444446,12.976333333333315,3.7552777777777777,13.508787435075321,0.560681165457872,-0.2175902127856304,-1.3272512573330442
2019-Dec-11,62.68208333333332,18.433222222222224,13.765416666666688,2.9091666666666676,14.069468600533193,0.5127816158386782,0.34309095267224166,-1.5448414701186746
2019-Dec-12,76.4475,21.34238888888889,14.47137499999998,1.794805555555552,14.582250216371872,0.35936692017953575,0.8558725685109199,-1.201750517446433
2019-Dec-13,90.91887499999999,23.137194444444443,14.934208333333373,0.47047222222222373,14.941617136551407,0.13001849278233912,1.2152394886904556,-0.34587794893551305
2019-Dec-14,105.85308333333336,23.607666666666667,15.041791666666654,-0.948000000000004,15.071635629333747,-0.09824922610486553,1.3452579814727947,0.8693615397549426
2019-Dec-15,120.89487500000001,22.659666666666663,14.793249999999944,-2.3156111111111066,14.973386403228881,-0.2485736316456464,1.2470087553679292,2.2146195212277373
2019-Dec-16,135.68812499999996,20.344055555555556,14.301916666666727,-3.503611111111109,14.724812771583235,-0.2943658100826738,0.9984351237222828,3.4616282765956665
2019-Dec-17,149.99004166666668,16.840444444444447,13.733291666666673,-4.431083333333337,14.43044696150056,-0.25801645786423855,0.704069313639609,4.460063400317949
2019-Dec-18,163.72333333333336,12.40936111111111,13.235916666666668,-5.066388888888889,14.172430503636322,-0.1780603871028159,0.44605285577537046,5.164132713957558
2019-Dec-19,176.95925000000003,7.342972222222222,12.907041666666657,-5.408388888888888,13.994370116533506,-0.08413037090499742,0.26799246867255455,5.610185569732929
2019-Dec-20,189.86629166666668,1.9345833333333333,12.791499999999957,-5.4655555555555555,13.910239745628509,0.006573480708068402,0.18386209776755713,5.878178038405483
2019-Dec-21,202.65779166666664,-3.530972222222222,12.890875000000023,-5.244333333333334,13.916813226336577,0.08200755714814001,0.19043557847562553,6.0620401361730405
2019-Dec-22,215.54866666666666,-8.775305555555557,13.169124999999951,-4.747749999999998,13.998820783484717,0.12609079417070923,0.27244313562376554,6.252475714648666
2019-Dec-23,228.7177916666666,-13.523055555555555,13.551375000000093,-3.9841388888888893,14.124911577655427,0.11690314951308167,0.3985339297944748,6.524918850272432
2019-Dec-24,242.2691666666667,-17.507194444444444,13.926333333333332,-2.981027777777779,14.241814727168508,0.036342813210389124,0.5154370793075564,6.923452780066906
2019-Dec-25,256.19550000000004,-20.488222222222223,14.164458333333357,-1.7983055555555545,14.278157540378897,-0.10913634624811763,0.5517798925179456,7.438889859374463
2019-Dec-26,270.3599583333334,-22.286527777777778,14.159124999999904,-0.5294722222222248,14.16902119413078,-0.27676027666599623,0.44264354626982794,7.990669751892408
2019-Dec-27,284.5190833333333,-22.816000000000003,13.873833333333323,0.7153055555555596,13.892260917464784,-0.40733341771113807,0.1658832696038317,8.433313298162236
2019-Dec-28,298.3929166666666,-22.100694444444443,13.359000000000037,1.8385833333333288,13.484927499753645,-0.4606727655226468,-0.24145014810730636,8.599196567766068
2019-Dec-29,311.75191666666666,-20.262111111111114,12.724291666666716,2.7791388888888875,13.024254734230999,-0.43269030462519886,-0.7021229136299532,8.357746419658762
2019-Dec-30,324.4762083333334,-17.482972222222227,12.090458333333288,3.5168611111111154,12.5915644296058,-0.3438314956065476,-1.134813218255152,7.6556235060288085
2019-Dec-31,336.56666666666666,-13.966111111111111,11.554791666666688,4.061249999999999,12.247732933999252,-0.21899262217949023,-1.4786447138616996,6.5208102877736565
2020-Jan-01,348.12145833333335,-9.904861111111112,11.181416666666678,4.434694444444445,12.028740311819762,-0.07614589204553468,-1.6976373360411898,5.042165573911957
2020-Jan-02,359.30287500000003,-5.470166666666667,11.007624999999962,4.657972222222222,11.952594419774227,0.07520658456567553,-1.7737832280867245,3.344528237870767
2020-Jan-03,10.310500000000001,-0.8121944444444443,11.053999999999998,4.740999999999999,12.027801004339903,0.23070413507601728,-1.698576643521049,1.5707450097840425
2020-Jan-04,21.3645,3.9288055555555546,11.330833333333338,4.677944444444448,12.25850513941592,0.3859389819714991,-1.4678725084450317,-0.12783163373700646
2020-Jan-05,32.69533333333334,8.606750000000002,11.837333333333333,4.445166666666664,12.64444412138742,0.5304639914838187,-1.0819335264735326,-1.5957041421820382
2020-Jan-06,44.53266666666667,13.051916666666665,12.552041666666668,4.003055555555557,13.174908112871238,0.6407014808172029,-0.5514695349897138,-2.6776376686555707
2020-Jan-07,57.08470833333334,17.054972222222222,13.414416666666668,3.305222222222227,13.81560959368844,0.6761604675268771,0.08923194582748906,-3.2291072036452846
2020-Jan-08,70.499125,20.36019444444445,14.305124999999975,2.318361111111102,14.491770061215318,0.5921971602779212,0.7653924133543661,-3.1398752578177955
2020-Jan-09,84.80424999999998,22.67855555555555,15.047125000000023,1.0536111111111133,15.08396722149324,0.37739937606971985,1.3575895736322874,-2.3744828444634294
2020-Jan-10,99.851375,23.732166666666664,15.45604166666665,-0.4057499999999976,15.461366597562959,0.08896722081046349,1.7349889497020072,-1.016893270831142
2020-Jan-11,115.30741666666665,23.326416666666667,15.433041666666696,-1.906333333333336,15.550333818373423,-0.1700111601461458,1.8239561705124707,0.7180956788708652
2020-Jan-12,130.74045833333335,21.42008333333333,15.028541666666626,-3.270666666666667,15.380322658227277,-0.32517073854059575,1.653945010366325,2.542051849383336
2020-Jan-13,145.76899999999998,18.149416666666664,14.410416666666663,-4.358611111111109,15.055151919686681,-0.3695056099486056,1.3287742718257292,4.195996859749661
2020-Jan-14,160.17941666666664,13.790805555555554,13.771583333333382,-5.100166666666665,14.685646309738075,-0.33747561612396915,0.9592686618771236,5.52477113157539
2020-Jan-15,173.95100000000002,8.69063888888889,13.257166666666677,-5.4879444444444445,14.348170693614106,-0.2642043677876842,0.6217930457531544,6.484039793452514
