YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2020-Feb-27,15.646791666666665,0.3983611111111111,10.848375000000004,4.6283055555555555,11.794424634386008,0.11769572602433698,-1.9400376949191411,2.0928308169564733
2020-Feb-28,26.49516666666667,5.026666666666666,11.056374999999996,4.433416666666667,11.912120360410345,0.2481031621581149,-1.8223419688948042,0.1527931220373322
2020-Feb-29,37.551541666666665,9.460083333333333,11.453916666666672,4.083972222222224,12.16022352256846,0.3815004259056689,-1.5742388067366893,-1.669548846857472
2020-Mar-01,49.00545833333334,13.544055555555557,12.025124999999981,3.5624722222222207,12.541723948474129,0.5020933022649672,-1.1927383808310204,-3.243787653594161
2020-Mar-02,61.03058333333332,17.106527777777778,12.72991666666666,2.8443611111111125,13.043817250739096,0.5830713813046913,-0.6906450785660532,-4.436526034425182
2020-Mar-03,73.76049999999998,19.95088888888889,13.492666666666693,1.9078888888888876,13.626888632043787,0.5928171972117475,-0.1075736972613619,-5.127171112991235
2020-Mar-04,87.25316666666667,21.858777777777778,14.19987500000002,0.7507222222222261,14.219705829255535,0.5144149229399169,0.4852434999503856,-5.234744810252597
2020-Mar-05,101.45304166666669,22.609500000000004,14.722333333333296,-0.5892500000000069,14.734120752195452,0.36686372610051166,0.9996584228903025,-4.749501310302211
2020-Mar-06,116.17537499999999,22.020249999999997,14.965083333333368,-2.021388888888886,15.100984478295963,0.20173896570029015,1.3665221489908141,-3.7498428874119085
2020-Mar-07,131.14045833333336,19.99886111111111,14.91779166666663,-3.410694444444445,15.302723443996253,0.06697582699628946,1.5682611146911043,-2.3833207384210944
2020-Mar-08,146.05825,16.588166666666666,14.662708333333342,-4.607888888888889,15.369699270992543,-0.023274898719707338,1.6352369416873938,-0.8150596237299901
2020-Mar-09,160.72095833333333,11.980277777777777,14.33258333333336,-5.485416666666667,15.346424372272836,-0.08140970644699053,1.6119620429676864,0.8201773179574037
2020-Mar-10,175.0535416666667,6.494861111111111,14.052458333333334,-5.962305555555555,15.265014665825845,-0.11813366876124753,1.5305523365206959,2.43213936092509
2020-Mar-11,189.10600000000002,0.5325555555555556,13.903125000000017,-6.010916666666667,15.146880997064597,-0.13369277618512854,1.4124186677594484,3.962691697445786
2020-Mar-12,203.00912500000004,-5.478361111111111,13.90933333333328,-5.650333333333334,15.013188220879469,-0.128862484963566,1.2787258915743198,5.375110365205234
2020-Mar-13,216.91845833333332,-11.128694444444445,14.04304166666671,-4.9331666666666685,14.884325735915903,-0.11960227013356217,1.1498634066107538,6.653836256779554
2020-Mar-14,230.96150000000003,-16.061861111111114,14.231291666666579,-3.9328611111111087,14.76472346578234,-0.13420484237017227,1.0302611364771916,7.803699663390308
2020-Mar-15,245.1927916666666,-19.994722222222222,14.37237500000009,-2.736222222222221,14.630518623412168,-0.19329724746655863,0.8960562941070194,8.8339607998675
2020-Mar-16,259.5651666666667,-22.730944444444443,14.365374999999915,-1.4385277777777823,14.43722137594561,-0.2890190810913804,0.7027590466404607,9.730017093974519
2020-Mar-17,273.9305416666666,-24.169472222222225,14.147541666666655,-0.13672222222221464,14.14820229485423,-0.3845760754746941,0.4137399655490803,10.43277614061498
2020-Mar-18,288.07808333333327,-24.30619444444444,13.72100000000006,1.0823888888888824,13.763626219379535,-0.44025447108515436,0.029163890074386245,10.84651610616406
2020-Mar-19,301.79908333333333,-23.223805555555558,13.14795833333335,2.15486111111111,13.323371748294381,-0.43779549456698064,-0.4110905810107681,10.875679996238446
